0X000000B9	divide	0.474609	0.46582	0.0478516	0.584961	0.572266	-0.238281	0.447266	1.3623	0.658203	0.101562	0.0117305	0.0115133
0X000000BA	oslash	0.500977	0.599609	0.0527344	0.56543	0.606445	-0.25	0.380859	1.3623	0.679688	0.101562	0.0123822	0.01482
0X000000BB	ugrave	0.462891	0.776367	0.078125	0.766602	0.625	-0.234375	0.291992	1.3623	0.701172	0.101562	0.0114409	0.0191888
0X000000BC	uacute	0.462891	0.776367	0.078125	0.766602	0.625	-0.234375	0.291992	1.3623	0.720703	0.101562	0.0114409	0.0191888
0X000000BD	ucircumflex	0.462891	0.776367	0.078125	0.766602	0.625	-0.234375	0.291992	1.3623	0.740234	0.101562	0.0114409	0.0191888
0X000000BE	udieresis	0.462891	0.744141	0.078125	0.734375	0.625	-0.234375	0.308594	1.3623	0.759766	0.101562	0.0114409	0.0183923
0X000000BF	yacute	0.517578	1.00684	0.000976562	0.766602	0.518555	-0.258789	0.176758	1.3623	0.779297	0.101562	0.0127925	0.0248851
0X000000C0	thorn	0.481445	0.999023	0.0830078	0.759766	0.617188	-0.225586	0.180664	1.3623	0.800781	0.101562	0.0118995	0.024692
0X000000C1	ydieresis	0.517578	0.974609	0.000976562	0.734375	0.518555	-0.258789	0.193359	1.3623	0.822266	0.101562	0.0127925	0.0240886
0X000000C2	Amacron	0.646484	0.859375	0	0.859375	0.647461	-0.324219	0.250977	1.3623	0.84375	0.101562	0.0159786	0.0212404
0X000000C3	amacron	0.443359	0.692383	0.0449219	0.682617	0.568359	-0.239258	0.334961	1.3623	0.869141	0.101562	0.0109581	0.017113
0X000000C4	Abreve	0.646484	0.923828	0	0.923828	0.647461	-0.324219	0.21875	1.3623	0.888672	0.101562	0.0159786	0.0228334
0X000000C5	abreve	0.443359	0.756836	0.0449219	0.74707	0.568359	-0.239258	0.301758	1.3623	0.914062	0.101562	0.0109581	0.018706
0X000000C6	Aogonek	0.646484	0.938477	0	0.713867	0.647461	-0.324219	0.210938	1.3623	0.933594	0.101562	0.0159786	0.0231955
0X000000C7	aogonek	0.464844	0.771484	0.0449219	0.546875	0.568359	-0.239258	0.294922	1.3623	0.958984	0.101562	0.0114891	0.0190681
0X000000C8	Cacute	0.540039	0.954102	0.0605469	0.943359	0.631836	-0.255859	0.203125	1.3623	0.978516	0.101562	0.0133477	0.0235817
0X000000C9	cacute	0.40332	0.776367	0.0527344	0.766602	0.488281	-0.191406	0.291992	1.3623	0.00390625	0.134766	0.00996851	0.0191888
0X000000CA	Ccircumflex	0.540039	0.954102	0.0605469	0.943359	0.631836	-0.255859	0.203125	1.3623	0.0234375	0.134766	0.0133477	0.0235817
0X000000CB	ccircumflex	0.410156	0.776367	0.0527344	0.766602	0.488281	-0.191406	0.291992	1.3623	0.0449219	0.134766	0.0101375	0.0191888
0X000000CC	Cdot	0.540039	0.929688	0.0605469	0.918945	0.631836	-0.255859	0.21582	1.3623	0.0644531	0.134766	0.0133477	0.0229783
0X000000CD	cdot	0.40332	0.751953	0.0527344	0.742188	0.488281	-0.191406	0.304688	1.3623	0.0859375	0.134766	0.00996851	0.0185854
0X000000CE	Ccaron	0.540039	0.954102	0.0605469	0.943359	0.631836	-0.255859	0.203125	1.3623	0.105469	0.134766	0.0133477	0.0235817
0X000000CF	ccaron	0.40918	0.776367	0.0527344	0.766602	0.488281	-0.191406	0.291992	1.3623	0.126953	0.134766	0.0101133	0.0191888
0X000000D0	Dcaron	0.573242	0.943359	0.0957031	0.943359	0.729492	-0.269531	0.208984	1.3623	0.146484	0.134766	0.0141683	0.0233162
0X000000D1	dcaron	0.646484	0.769531	0.0527344	0.759766	0.617188	-0.255859	0.295898	1.3623	0.169922	0.134766	0.0159786	0.0190198
0X000000D2	Dcroat	0.642578	0.713867	0.0263672	0.713867	0.729492	-0.337891	0.323242	1.3623	0.195312	0.134766	0.015882	0.017644
0X000000D3	dcroat	0.556641	0.769531	0.0527344	0.759766	0.62207	-0.257812	0.295898	1.3623	0.220703	0.134766	0.013758	0.0190198
0X000000D4	Emacron	0.401367	0.859375	0.0957031	0.859375	0.556641	-0.182617	0.250977	1.3623	0.244141	0.134766	0.00992024	0.0212404
0X000000D5	emacron	0.466797	0.692383	0.0527344	0.682617	0.569336	-0.231445	0.334961	1.3623	0.263672	0.134766	0.0115374	0.017113
0X000000D6	Ebreve	0.401367	0.923828	0.0957031	0.923828	0.556641	-0.182617	0.21875	1.3623	0.283203	0.134766	0.00992024	0.0228334
0X000000D7	ebreve	0.466797	0.756836	0.0527344	0.74707	0.569336	-0.231445	0.301758	1.3623	0.302734	0.134766	0.0115374	0.018706
0X000000D8	Edotaccent	0.401367	0.918945	0.0957031	0.918945	0.556641	-0.182617	0.22168	1.3623	0.322266	0.134766	0.00992024	0.0227128
0X000000D9	edotaccent	0.466797	0.751953	0.0527344	0.742188	0.569336	-0.231445	0.304688	1.3623	0.341797	0.134766	0.0115374	0.0185854
0X000000DA	Eogonek	0.401367	0.938477	0.0957031	0.713867	0.556641	-0.182617	0.210938	1.3623	0.361328	0.134766	0.00992024	0.0231955
0X000000DB	eogonek	0.466797	0.771484	0.0527344	0.546875	0.569336	-0.231445	0.294922	1.3623	0.380859	0.134766	0.0115374	0.0190681
0X000000DC	Ecaron	0.401367	0.943359	0.0957031	0.943359	0.556641	-0.182617	0.208984	1.3623	0.400391	0.134766	0.00992024	0.0233162
0X000000DD	ecaron	0.466797	0.776367	0.0527344	0.766602	0.569336	-0.231445	0.291992	1.3623	0.419922	0.134766	0.0115374	0.0191888
0X000000DE	Gcircumflex	0.589844	0.954102	0.0605469	0.943359	0.726562	-0.302734	0.203125	1.3623	0.439453	0.134766	0.0145786	0.0235817
0X000000DF	gcircumflex	0.519531	1.00781	0.0117188	0.767578	0.548828	-0.262695	0.176758	1.3623	0.462891	0.134766	0.0128408	0.0249092
0X000000E0	Gbreve	0.589844	0.93457	0.0605469	0.923828	0.726562	-0.302734	0.212891	1.3623	0.484375	0.134766	0.0145786	0.0230989
0X000000E1	gbreve	0.519531	0.988281	0.0117188	0.748047	0.548828	-0.262695	0.186523	1.3623	0.507812	0.134766	0.0128408	0.0244265
0X000000E2	Gdot	0.589844	0.929688	0.0605469	0.918945	0.726562	-0.302734	0.21582	1.3623	0.529297	0.134766	0.0145786	0.0229783
0X000000E3	gdot	0.519531	0.977539	0.0117188	0.737305	0.548828	-0.262695	0.192383	1.3623	0.552734	0.134766	0.0128408	0.024161
0X000000E4	uni0122	0.589844	0.946289	0.0605469	0.724609	0.726562	-0.302734	0.207031	1.3623	0.574219	0.134766	0.0145786	0.0233886
0X000000E5	uni0123	0.519531	1.00586	0.0117188	0.765625	0.548828	-0.262695	0.177734	1.3623	0.597656	0.134766	0.0128408	0.0248609
0X000000E6	Hcircumflex	0.552734	0.943359	0.0957031	0.943359	0.744141	-0.276367	0.208984	1.3623	0.619141	0.134766	0.0136614	0.0233162
0X000000E7	hcircumflex	0.585938	0.991211	-0.0410156	0.991211	0.625	-0.353516	0.18457	1.3623	0.640625	0.134766	0.0144821	0.0244989
0X000000E8	Hbar	0.744141	0.713867	0	0.713867	0.744141	-0.37207	0.323242	1.3623	0.664062	0.134766	0.0183923	0.017644
0X000000E9	hbar	0.537109	0.759766	0.0078125	0.759766	0.625	-0.304688	0.300781	1.3623	0.691406	0.134766	0.0132753	0.0187785
0X000000EA	Itilde	0.374023	0.918945	-0.0400391	0.918945	0.292969	-0.186523	0.22168	1.3623	0.712891	0.134766	0.00924441	0.0227128
0X000000EB	itilde	0.374023	0.739258	-0.0566406	0.739258	0.265625	-0.189453	0.310547	1.3623	0.730469	0.134766	0.00924441	0.0182716
0X000000EC	Imacron	0.302734	0.861328	-0.00488281	0.861328	0.292969	-0.151367	0.25	1.3623	0.748047	0.134766	0.00748242	0.0212887
0X000000ED	imacron	0.302734	0.682617	-0.0185547	0.682617	0.265625	-0.151367	0.339844	1.3623	0.763672	0.134766	0.00748242	0.0168716
0X000000EE	Ibreve	0.324219	0.925781	-0.015625	0.925781	0.292969	-0.162109	0.217773	1.3623	0.779297	0.134766	0.00801343	0.0228817
0X000000EF	ibreve	0.324219	0.74707	-0.0253906	0.74707	0.265625	-0.158203	0.306641	1.3623	0.796875	0.134766	0.00801343	0.0184647
0X000000F0	Iogonek	0.170898	0.938477	0.0488281	0.713867	0.292969	-0.0976562	0.210938	1.3623	0.814453	0.134766	0.00422395	0.0231955
0X000000F1	iogonek	0.170898	0.96582	0.0292969	0.741211	0.265625	-0.103516	0.198242	1.3623	0.828125	0.134766	0.00422395	0.0238713
0X000000F2	Idotaccent	0.114258	0.924805	0.0898438	0.924805	0.292969	-0.0566406	0.217773	1.3623	0.841797	0.134766	0.00282401	0.0228576
0X000000F3	IJ	0.389648	0.907227	0.0957031	0.713867	0.577148	-0.193359	0.226562	1.3623	0.853516	0.134766	0.0096306	0.0224231
0X000000F4	ij	0.379883	0.981445	0.0761719	0.741211	0.53125	-0.189453	0.19043	1.3623	0.871094	0.134766	0.00938923	0.0242575
0X000000F5	Jcircumflex	0.400391	1.13672	-0.0791016	0.943359	0.28418	-0.220703	0.112305	1.3623	0.888672	0.134766	0.0098961	0.0280953
0X000000F6	jcircumflex	0.368164	1.00684	-0.0576172	0.766602	0.265625	-0.19043	0.176758	1.3623	0.908203	0.134766	0.00909959	0.0248851
0X000000F7	uni0136	0.530273	0.935547	0.0957031	0.713867	0.625977	-0.217773	0.212891	1.3623	0.925781	0.134766	0.0131063	0.0231231
0X000000F8	uni0137	0.460938	0.981445	0.0830078	0.759766	0.549805	-0.191406	0.189453	1.3623	0.947266	0.134766	0.0113926	0.0242575
0X000000F9	kgreenlandic	0.460938	0.537109	0.0830078	0.537109	0.549805	-0.191406	0.412109	1.3623	0.966797	0.134766	0.0113926	0.0132753
0X000000FA	Lacute	0.426758	0.943359	0.0791016	0.943359	0.533203	-0.1875	0.208984	1.3623	0.00390625	0.171875	0.0105478	0.0233162
0X000000FB	lacute	0.21875	0.989258	0.0683594	0.989258	0.265625	-0.0644531	0.185547	1.3623	0.0234375	0.171875	0.00540665	0.0244506
0X000000FC	uni013B	0.410156	0.935547	0.0957031	0.713867	0.533203	-0.170898	0.212891	1.3623	0.0371094	0.171875	0.0101375	0.0231231
0X000000FD	uni013C	0.133789	0.981445	0.0654297	0.759766	0.265625	-0.0673828	0.189453	1.3623	0.0566406	0.171875	0.00330675	0.0242575
0X000000FE	Lcaron	0.416016	0.713867	0.0957031	0.713867	0.533203	-0.170898	0.323242	1.3623	0.0683594	0.171875	0.0102823	0.017644
0X000000FF	lcaron	0.266602	0.759766	0.0830078	0.759766	0.265625	-0.0498047	0.300781	1.3623	0.0878906	0.171875	0.00658936	0.0187785
0X00000100	Ldot	0.410156	0.713867	0.0957031	0.713867	0.533203	-0.170898	0.323242	1.3623	0.103516	0.171875	0.0101375	0.017644
0X00000101	ldot	0.25	0.759766	0.0830078	0.759766	0.287109	-0.0605469	0.300781	1.3623	0.123047	0.171875	0.00617903	0.0187785
0X00000102	Lslash	0.496094	0.713867	0.00976562	0.713867	0.533203	-0.256836	0.323242	1.3623	0.138672	0.171875	0.0122615	0.017644
0X00000103	lslash	0.28418	0.759766	-0.00878906	0.759766	0.265625	-0.141602	0.300781	1.3623	0.160156	0.171875	0.00702382	0.0187785
0X00000104	Nacute	0.577148	0.943359	0.0957031	0.943359	0.768555	-0.289062	0.208984	1.3623	0.175781	0.171875	0.0142649	0.0233162
0X00000105	nacute	0.461914	0.766602	0.0830078	0.766602	0.625	-0.229492	0.296875	1.3623	0.199219	0.171875	0.0114167	0.0189474
0X00000106	uni0145	0.577148	0.935547	0.0957031	0.713867	0.768555	-0.289062	0.212891	1.3623	0.21875	0.171875	0.0142649	0.0231231
0X00000107	uni0146	0.461914	0.768555	0.0830078	0.546875	0.625	-0.229492	0.295898	1.3623	0.242188	0.171875	0.0114167	0.0189957
0X00000108	Ncaron	0.577148	0.943359	0.0957031	0.943359	0.768555	-0.289062	0.208984	1.3623	0.261719	0.171875	0.0142649	0.0233162
0X00000109	ncaron	0.461914	0.766602	0.0830078	0.766602	0.625	-0.229492	0.296875	1.3623	0.285156	0.171875	0.0114167	0.0189474
0X0000010A	napostrophe	0.619141	0.713867	0.000976562	0.713867	0.700195	-0.348633	0.323242	1.3623	0.304688	0.171875	0.0153028	0.017644
0X0000010B	Eng	0.577148	0.907227	0.0957031	0.713867	0.768555	-0.289062	0.226562	1.3623	0.328125	0.171875	0.0142649	0.0224231
0X0000010C	eng	0.461914	0.787109	0.0830078	0.546875	0.625	-0.229492	0.287109	1.3623	0.351562	0.171875	0.0114167	0.0194543
0X0000010D	Omacron	0.662109	0.870117	0.0605469	0.859375	0.782227	-0.331055	0.246094	1.3623	0.371094	0.171875	0.0163648	0.0215059
0X0000010E	omacron	0.500977	0.692383	0.0527344	0.682617	0.606445	-0.25	0.334961	1.3623	0.396484	0.171875	0.0123822	0.017113
0X0000010F	Obreve	0.662109	0.93457	0.0605469	0.923828	0.782227	-0.331055	0.212891	1.3623	0.417969	0.171875	0.0163648	0.0230989
0X00000110	obreve	0.500977	0.756836	0.0527344	0.74707	0.606445	-0.25	0.301758	1.3623	0.443359	0.171875	0.0123822	0.018706
0X00000111	Ohungarumlaut	0.662109	0.954102	0.0605469	0.943359	0.782227	-0.331055	0.203125	1.3623	0.464844	0.171875	0.0163648	0.0235817
0X00000112	ohungarumlaut	0.500977	0.776367	0.0527344	0.766602	0.606445	-0.25	0.291992	1.3623	0.490234	0.171875	0.0123822	0.0191888
0X00000113	OE	0.816406	0.735352	0.0605469	0.724609	0.9375	-0.408203	0.3125	1.3623	0.511719	0.171875	0.0201784	0.018175
0X00000114	oe	0.853516	0.556641	0.0517578	0.546875	0.956055	-0.425781	0.402344	1.3623	0.541016	0.171875	0.0210956	0.013758
0X00000115	Racute	0.520508	0.943359	0.0957031	0.943359	0.62793	-0.21875	0.208984	1.3623	0.570312	0.171875	0.0128649	0.0233162
0X00000116	racute	0.320312	0.766602	0.0830078	0.766602	0.419922	-0.126953	0.296875	1.3623	0.591797	0.171875	0.00791688	0.0189474
0X00000117	uni0156	0.520508	0.935547	0.0957031	0.713867	0.62793	-0.21875	0.212891	1.3623	0.609375	0.171875	0.0128649	0.0231231
0X00000118	uni0157	0.339844	0.768555	0.0634766	0.546875	0.419922	-0.146484	0.295898	1.3623	0.630859	0.171875	0.00839962	0.0189957
0X00000119	Rcaron	0.520508	0.943359	0.0957031	0.943359	0.62793	-0.21875	0.208984	1.3623	0.648438	0.171875	0.0128649	0.0233162
0X0000011A	rcaron	0.352539	0.766602	0.0654297	0.766602	0.419922	-0.144531	0.296875	1.3623	0.669922	0.171875	0.0087134	0.0189474
0X0000011B	Sacute	0.454102	0.954102	0.0498047	0.943359	0.548828	-0.224609	0.203125	1.3623	0.6875	0.171875	0.0112236	0.0235817
0X0000011C	sacute	0.389648	0.776367	0.0488281	0.766602	0.482422	-0.192383	0.291992	1.3623	0.707031	0.171875	0.0096306	0.0191888
0X0000011D	Scircumflex	0.454102	0.954102	0.0498047	0.943359	0.548828	-0.224609	0.203125	1.3623	0.724609	0.171875	0.0112236	0.0235817
0X0000011E	scircumflex	0.389648	0.776367	0.0488281	0.766602	0.482422	-0.192383	0.291992	1.3623	0.744141	0.171875	0.0096306	0.0191888
0X0000011F	Scedilla	0.454102	0.964844	0.0498047	0.724609	0.548828	-0.224609	0.198242	1.3623	0.761719	0.171875	0.0112236	0.0238472
0X00000120	scedilla	0.389648	0.787109	0.0488281	0.546875	0.482422	-0.192383	0.287109	1.3623	0.78125	0.171875	0.0096306	0.0194543
0X00000121	Scaron	0.454102	0.954102	0.0498047	0.943359	0.548828	-0.224609	0.203125	1.3623	0.798828	0.171875	0.0112236	0.0235817
0X00000122	scaron	0.389648	0.776367	0.0488281	0.766602	0.482422	-0.192383	0.291992	1.3623	0.818359	0.171875	0.0096306	0.0191888
0X00000123	uni021A	0.53418	0.935547	0.0117188	0.713867	0.558594	-0.267578	0.212891	1.3623	0.835938	0.171875	0.0132028	0.0231231
0X00000124	uni021B	0.333008	0.880859	0.0175781	0.65918	0.375977	-0.170898	0.240234	1.3623	0.857422	0.171875	0.00823066	0.0217714
0X00000125	Tcaron	0.53418	0.943359	0.0117188	0.943359	0.558594	-0.267578	0.208984	1.3623	0.875	0.171875	0.0132028	0.0233162
0X00000126	tcaron	0.469727	0.770508	0.0175781	0.760742	0.375977	-0.170898	0.294922	1.3623	0.896484	0.171875	0.0116098	0.019044
0X00000127	Tbar	0.53418	0.713867	0.0117188	0.713867	0.558594	-0.267578	0.323242	1.3623	0.916016	0.171875	0.0132028	0.017644
0X00000128	tbar	0.333008	0.668945	0.0175781	0.65918	0.375977	-0.170898	0.345703	1.3623	0.9375	0.171875	0.00823066	0.0165337
0X00000129	Utilde	0.557617	0.926758	0.0888672	0.916016	0.736328	-0.279297	0.216797	1.3623	0.955078	0.171875	0.0137821	0.0229059
0X0000012A	utilde	0.462891	0.749023	0.078125	0.739258	0.625	-0.234375	0.305664	1.3623	0.978516	0.171875	0.0114409	0.018513
0X0000012B	Umacron	0.557617	0.870117	0.0888672	0.859375	0.736328	-0.279297	0.246094	1.3623	0.00390625	0.205078	0.0137821	0.0215059
0X0000012C	umacron	0.462891	0.692383	0.078125	0.682617	0.625	-0.234375	0.334961	1.3623	0.0273438	0.205078	0.0114409	0.017113
0X0000012D	Ubreve	0.557617	0.93457	0.0888672	0.923828	0.736328	-0.279297	0.212891	1.3623	0.046875	0.205078	0.0137821	0.0230989
0X0000012E	ubreve	0.462891	0.756836	0.078125	0.74707	0.625	-0.234375	0.301758	1.3623	0.0703125	0.205078	0.0114409	0.018706
0X0000012F	Uring	0.557617	1.0127	0.0888672	1.00195	0.736328	-0.279297	0.174805	1.3623	0.0898438	0.205078	0.0137821	0.0250299
0X00000130	uring	0.462891	0.833984	0.078125	0.824219	0.625	-0.234375	0.263672	1.3623	0.113281	0.205078	0.0114409	0.0206129
0X00000131	Uhungarumlaut	0.557617	0.954102	0.0888672	0.943359	0.736328	-0.279297	0.203125	1.3623	0.132812	0.205078	0.0137821	0.0235817
0X00000132	uhungarumlaut	0.480469	0.776367	0.078125	0.766602	0.625	-0.234375	0.291992	1.3623	0.15625	0.205078	0.0118753	0.0191888
0X00000133	Uogonek	0.557617	0.939453	0.0888672	0.713867	0.736328	-0.279297	0.210938	1.3623	0.177734	0.205078	0.0137821	0.0232196
0X00000134	uogonek	0.466797	0.761719	0.078125	0.537109	0.625	-0.234375	0.299805	1.3623	0.201172	0.205078	0.0115374	0.0188267
0X00000135	Wcircumflex	0.913086	0.943359	0.0107422	0.943359	0.93457	-0.456055	0.208984	1.3623	0.220703	0.205078	0.0225679	0.0233162
0X00000136	wcircumflex	0.773438	0.766602	0.0107422	0.766602	0.795898	-0.386719	0.296875	1.3623	0.251953	0.205078	0.0191164	0.0189474
0X00000137	Ycircumflex	0.575195	0.943359	0	0.943359	0.575195	-0.288086	0.208984	1.3623	0.279297	0.205078	0.0142166	0.0233162
0X00000138	ycircumflex	0.517578	1.00684	0.000976562	0.766602	0.518555	-0.258789	0.176758	1.3623	0.302734	0.205078	0.0127925	0.0248851
0X00000139	Ydieresis	0.575195	0.911133	0	0.911133	0.575195	-0.288086	0.225586	1.3623	0.324219	0.205078	0.0142166	0.0225197
0X0000013A	Zacute	0.504883	0.943359	0.0341797	0.943359	0.574219	-0.25293	0.208984	1.3623	0.347656	0.205078	0.0124787	0.0233162
0X0000013B	zacute	0.400391	0.766602	0.0361328	0.766602	0.473633	-0.201172	0.296875	1.3623	0.369141	0.205078	0.0098961	0.0189474
0X0000013C	Zdotaccent	0.504883	0.918945	0.0341797	0.918945	0.574219	-0.25293	0.22168	1.3623	0.388672	0.205078	0.0124787	0.0227128
0X0000013D	zdotaccent	0.400391	0.742188	0.0361328	0.742188	0.473633	-0.201172	0.30957	1.3623	0.410156	0.205078	0.0098961	0.018344
0X0000013E	Zcaron	0.504883	0.943359	0.0341797	0.943359	0.574219	-0.25293	0.208984	1.3623	0.429688	0.205078	0.0124787	0.0233162
0X0000013F	zcaron	0.400391	0.766602	0.0361328	0.766602	0.473633	-0.201172	0.296875	1.3623	0.451172	0.205078	0.0098961	0.0189474
0X00000140	longs	0.286133	0.765625	0.0830078	0.765625	0.337891	-0.0859375	0.297852	1.3623	0.470703	0.205078	0.00707209	0.0189233
0X00000141	florin	0.416992	0.964844	0.09375	0.724609	0.572266	-0.192383	0.198242	1.3623	0.486328	0.205078	0.0103064	0.0238472
0X00000142	Aringacute	0.649414	0.959961	-0.000976562	0.959961	0.647461	-0.324219	0.200195	1.3623	0.505859	0.205078	0.016051	0.0237265
0X00000143	aringacute	0.443359	0.967773	0.0449219	0.958008	0.568359	-0.239258	0.196289	1.3623	0.53125	0.205078	0.0109581	0.0239196
0X00000144	AEacute	0.833984	0.943359	-0.000976562	0.943359	0.889648	-0.445312	0.208984	1.3623	0.550781	0.205078	0.0206129	0.0233162
0X00000145	aeacute	0.782227	0.776367	0.0449219	0.766602	0.875977	-0.393555	0.291992	1.3623	0.580078	0.205078	0.0193336	0.0191888
0X00000146	Oslashacute	0.662109	0.978516	0.0605469	0.943359	0.782227	-0.331055	0.191406	1.3623	0.607422	0.205078	0.0163648	0.0241851
0X00000147	oslashacute	0.500977	0.800781	0.0527344	0.766602	0.606445	-0.25	0.280273	1.3623	0.632812	0.205078	0.0123822	0.0197922
0X00000148	uni0218	0.454102	0.946289	0.0498047	0.724609	0.548828	-0.224609	0.207031	1.3623	0.654297	0.205078	0.0112236	0.0233886
0X00000149	uni0219	0.389648	0.768555	0.0488281	0.546875	0.482422	-0.192383	0.295898	1.3623	0.673828	0.205078	0.0096306	0.0189957
0X0000014A	circumflex	0.352539	0.160156	0.0400391	0.766602	0.432617	-0.176758	0.600586	1.3623	0.691406	0.205078	0.0087134	0.00395844
0X0000014B	caron	0.352539	0.160156	0.0400391	0.766602	0.432617	-0.176758	0.600586	1.3623	0.708984	0.205078	0.0087134	0.00395844
0X0000014C	macron	0.302734	0.0751953	0.0400391	0.682617	0.382812	-0.151367	0.643555	1.3623	0.726562	0.205078	0.00748242	0.00185854
0X0000014D	breve	0.324219	0.140625	0.0400391	0.74707	0.404297	-0.162109	0.610352	1.3623	0.742188	0.205078	0.00801343	0.0034757
0X0000014E	dotaccent	0.114258	0.117188	0.0400391	0.742188	0.194336	-0.0576172	0.62207	1.3623	0.759766	0.205078	0.00282401	0.00289642
0X0000014F	ring	0.224609	0.21582	0.0400391	0.822266	0.304688	-0.112305	0.572266	1.3623	0.771484	0.205078	0.00555147	0.00533424
0X00000150	ogonek	0.170898	0.240234	0.0400391	0.015625	0.250977	-0.0859375	0.560547	1.3623	0.785156	0.205078	0.00422395	0.00593766
0X00000151	tilde	0.374023	0.131836	0.0400391	0.739258	0.453125	-0.186523	0.614258	1.3623	0.798828	0.205078	0.00924441	0.00325847
0X00000152	hungarumlaut	0.374023	0.160156	0.0400391	0.766602	0.454102	-0.1875	0.600586	1.3623	0.816406	0.205078	0.00924441	0.00395844
0X00000153	tonos	0.144531	0.197266	0.249023	0.803711	0.577148	-0.0400391	0.582031	1.3623	0.833984	0.205078	0.00357225	0.00487564
0X00000154	dieresistonos	0.328125	0.208008	0.129883	0.837891	0.577148	-0.158203	0.576172	1.3623	0.845703	0.205078	0.00810998	0.00514115
0X00000155	Alphatonos	0.646484	0.751953	0.00488281	0.751953	0.647461	-0.319336	0.304688	1.3623	0.863281	0.205078	0.0159786	0.0185854
0X00000156	anoteleia	0.129883	0.137695	0.0693359	0.554688	0.268555	-0.0654297	0.612305	1.3623	0.888672	0.205078	0.0032102	0.00340329
0X00000157	Epsilontonos	0.585938	0.751953	-0.000976562	0.751953	0.645508	-0.324219	0.304688	1.3623	0.900391	0.205078	0.0144821	0.0185854
0X00000158	Etatonos	0.737305	0.751953	-0.000976562	0.751953	0.833008	-0.417969	0.304688	1.3623	0.923828	0.205078	0.0182233	0.0185854
0X00000159	Iotatonos	0.288086	0.751953	-0.000976562	0.751953	0.383789	-0.193359	0.304688	1.3623	0.951172	0.205078	0.00712037	0.0185854
0X0000015A	Omicrontonos	0.769531	0.762695	-0.000976562	0.751953	0.829102	-0.416016	0.298828	1.3623	0.966797	0.205078	0.0190198	0.0188509
0X0000015B	Upsilontonos	0.736328	0.751953	-0.000976562	0.751953	0.736328	-0.369141	0.304688	1.3623	0.00390625	0.238281	0.0181992	0.0185854
0X0000015C	Omegatonos	0.798828	0.75293	-0.00585938	0.75293	0.827148	-0.418945	0.303711	1.3623	0.03125	0.238281	0.0197439	0.0186095
0X0000015D	iotadieresistonos	0.361328	0.84082	-0.0234375	0.831055	0.356445	-0.201172	0.260742	1.3623	0.0605469	0.238281	0.00893063	0.0207818
0X0000015E	Alpha	0.646484	0.713867	0	0.713867	0.647461	-0.324219	0.323242	1.3623	0.078125	0.238281	0.0159786	0.017644
0X0000015F	Beta	0.50293	0.713867	0.0957031	0.713867	0.652344	-0.230469	0.323242	1.3623	0.103516	0.238281	0.0124305	0.017644
0X00000160	Gamma	0.414062	0.713867	0.0957031	0.713867	0.530273	-0.169922	0.323242	1.3623	0.125	0.238281	0.010234	0.017644
0X00000161	uni0394	0.557617	0.713867	0.0205078	0.713867	0.599609	-0.279297	0.323242	1.3623	0.144531	0.238281	0.0137821	0.017644
0X00000162	Epsilon	0.401367	0.713867	0.0957031	0.713867	0.556641	-0.182617	0.323242	1.3623	0.167969	0.238281	0.00992024	0.017644
0X00000163	Zeta	0.504883	0.713867	0.0341797	0.713867	0.574219	-0.25293	0.323242	1.3623	0.1875	0.238281	0.0124787	0.017644
0X00000164	Eta	0.552734	0.713867	0.0957031	0.713867	0.744141	-0.276367	0.323242	1.3623	0.208984	0.238281	0.0136614	0.017644
0X00000165	Theta	0.662109	0.735352	0.0605469	0.724609	0.782227	-0.331055	0.3125	1.3623	0.230469	0.238281	0.0163648	0.018175
0X00000166	Iota	0.100586	0.713867	0.0957031	0.713867	0.292969	-0.0507812	0.323242	1.3623	0.255859	0.238281	0.00248609	0.017644
0X00000167	Kappa	0.530273	0.713867	0.0957031	0.713867	0.625977	-0.217773	0.323242	1.3623	0.267578	0.238281	0.0131063	0.017644
0X00000168	Lambda	0.614258	0.713867	0	0.713867	0.615234	-0.307617	0.323242	1.3623	0.289062	0.238281	0.0151821	0.017644
0X00000169	Mu	0.71875	0.713867	0.0957031	0.713867	0.910156	-0.359375	0.323242	1.3623	0.3125	0.238281	0.0177647	0.017644
0X0000016A	Nu	0.577148	0.713867	0.0957031	0.713867	0.768555	-0.289062	0.323242	1.3623	0.339844	0.238281	0.0142649	0.017644
0X0000016B	Xi	0.487305	0.713867	0.0341797	0.713867	0.555664	-0.243164	0.323242	1.3623	0.363281	0.238281	0.0120443	0.017644
0X0000016C	Omicron	0.662109	0.735352	0.0605469	0.724609	0.782227	-0.331055	0.3125	1.3623	0.384766	0.238281	0.0163648	0.018175
0X0000016D	Pi	0.540039	0.713867	0.0957031	0.713867	0.732422	-0.270508	0.323242	1.3623	0.410156	0.238281	0.0133477	0.017644
0X0000016E	Rho	0.462891	0.713867	0.0957031	0.713867	0.608398	-0.208984	0.323242	1.3623	0.431641	0.238281	0.0114409	0.017644
0X0000016F	Sigma	0.511719	0.713867	0.0361328	0.713867	0.573242	-0.250977	0.323242	1.3623	0.451172	0.238281	0.0126477	0.017644
0X00000170	Tau	0.53418	0.713867	0.0117188	0.713867	0.558594	-0.267578	0.323242	1.3623	0.472656	0.238281	0.0132028	0.017644
0X00000171	Upsilon	0.575195	0.713867	0	0.713867	0.575195	-0.288086	0.323242	1.3623	0.494141	0.238281	0.0142166	0.017644
